genome_id,antibiotic,call
PDT000067230.2,amoxicillin-clavulanic acid,susceptible
PDT000067230.2,ampicillin,susceptible
PDT000067230.2,cefoxitin,susceptible
PDT000067230.2,ceftiofur,susceptible
PDT000067230.2,ceftriaxone,susceptible
PDT000067230.2,chloramphenicol,susceptible
PDT000067230.2,ciprofloxacin,susceptible
PDT000067230.2,gentamicin,non-susceptible
PDT000067230.2,kanamycin,susceptible
PDT000067230.2,nalidixic acid,susceptible
PDT000067230.2,streptomycin,non-susceptible
PDT000067230.2,sulfisoxazole,non-susceptible
PDT000067230.2,tetracycline,susceptible
PDT000067230.2,trimethoprim-sulfamethoxazole,susceptible
PDT000067316.3,amikacin,susceptible
PDT000067316.3,amoxicillin-clavulanic acid,susceptible
PDT000067316.3,ampicillin,susceptible
PDT000067316.3,cefoxitin,susceptible
PDT000067316.3,ceftiofur,susceptible
PDT000067316.3,ceftriaxone,susceptible
PDT000067316.3,chloramphenicol,susceptible
PDT000067316.3,ciprofloxacin,susceptible
PDT000067316.3,gentamicin,non-susceptible
PDT000067316.3,kanamycin,susceptible
PDT000067316.3,nalidixic acid,susceptible
PDT000067316.3,streptomycin,susceptible
PDT000067316.3,sulfisoxazole,susceptible
PDT000067316.3,tetracycline,susceptible
PDT000067316.3,trimethoprim-sulfamethoxazole,susceptible
PDT000067318.3,amikacin,susceptible
PDT000067318.3,amoxicillin-clavulanic acid,susceptible
PDT000067318.3,ampicillin,susceptible
PDT000067318.3,cefoxitin,susceptible
PDT000067318.3,ceftiofur,susceptible
PDT000067318.3,ceftriaxone,susceptible
PDT000067318.3,chloramphenicol,susceptible
PDT000067318.3,ciprofloxacin,susceptible
PDT000067318.3,gentamicin,susceptible
PDT000067318.3,kanamycin,susceptible
PDT000067318.3,nalidixic acid,susceptible
PDT000067318.3,streptomycin,susceptible
PDT000067318.3,sulfisoxazole,susceptible
PDT000067318.3,tetracycline,susceptible
PDT000067318.3,trimethoprim-sulfamethoxazole,susceptible
PDT000067320.2,amikacin,susceptible
PDT000067320.2,amoxicillin-clavulanic acid,susceptible
PDT000067320.2,ampicillin,susceptible
PDT000067320.2,cefoxitin,susceptible
PDT000067320.2,ceftiofur,susceptible
PDT000067320.2,ceftriaxone,susceptible
PDT000067320.2,chloramphenicol,susceptible
PDT000067320.2,ciprofloxacin,susceptible
PDT000067320.2,gentamicin,susceptible
PDT000067320.2,kanamycin,susceptible
PDT000067320.2,nalidixic acid,susceptible
PDT000067320.2,streptomycin,non-susceptible
PDT000067320.2,sulfisoxazole,susceptible
PDT000067320.2,tetracycline,non-susceptible
PDT000067320.2,trimethoprim-sulfamethoxazole,susceptible
PDT000067322.3,amikacin,susceptible
PDT000067322.3,amoxicillin-clavulanic acid,susceptible
PDT000067322.3,ampicillin,susceptible
PDT000067322.3,cefoxitin,susceptible
PDT000067322.3,ceftiofur,susceptible
PDT000067322.3,ceftriaxone,susceptible
PDT000067322.3,chloramphenicol,susceptible
PDT000067322.3,ciprofloxacin,susceptible
PDT000067322.3,gentamicin,susceptible
PDT000067322.3,kanamycin,susceptible
PDT000067322.3,nalidixic acid,susceptible
PDT000067322.3,streptomycin,susceptible
PDT000067322.3,sulfisoxazole,susceptible
PDT000067322.3,tetracycline,susceptible
PDT000067322.3,trimethoprim-sulfamethoxazole,susceptible
PDT000067323.3,amikacin,susceptible
PDT000067323.3,amoxicillin-clavulanic acid,susceptible
PDT000067323.3,ampicillin,susceptible
PDT000067323.3,cefoxitin,susceptible
PDT000067323.3,ceftiofur,susceptible
PDT000067323.3,ceftriaxone,susceptible
PDT000067323.3,chloramphenicol,susceptible
PDT000067323.3,ciprofloxacin,susceptible
PDT000067323.3,gentamicin,susceptible
PDT000067323.3,kanamycin,susceptible
PDT000067323.3,nalidixic acid,susceptible
PDT000067323.3,streptomycin,non-susceptible
PDT000067323.3,sulfisoxazole,susceptible
PDT000067323.3,tetracycline,non-susceptible
PDT000067323.3,trimethoprim-sulfamethoxazole,susceptible
PDT000067324.3,amikacin,susceptible
PDT000067324.3,amoxicillin-clavulanic acid,non-susceptible
PDT000067324.3,ampicillin,susceptible
PDT000067324.3,cefoxitin,non-susceptible
PDT000067324.3,ceftiofur,susceptible
PDT000067324.3,ceftriaxone,susceptible
PDT000067324.3,chloramphenicol,susceptible
PDT000067324.3,ciprofloxacin,susceptible
PDT000067324.3,gentamicin,susceptible
PDT000067324.3,kanamycin,susceptible
PDT000067324.3,nalidixic acid,susceptible
PDT000067324.3,streptomycin,susceptible
PDT000067324.3,sulfisoxazole,susceptible
PDT000067324.3,tetracycline,susceptible
PDT000067324.3,trimethoprim-sulfamethoxazole,susceptible
PDT000067325.2,amikacin,susceptible
PDT000067325.2,amoxicillin-clavulanic acid,susceptible
PDT000067325.2,ampicillin,susceptible
PDT000067325.2,cefoxitin,susceptible
PDT000067325.2,ceftiofur,susceptible
PDT000067325.2,ceftriaxone,susceptible
PDT000067325.2,chloramphenicol,susceptible
PDT000067325.2,ciprofloxacin,susceptible
PDT000067325.2,gentamicin,susceptible
PDT000067325.2,kanamycin,susceptible
PDT000067325.2,nalidixic acid,susceptible
PDT000067325.2,streptomycin,non-susceptible
PDT000067325.2,sulfisoxazole,susceptible
PDT000067325.2,tetracycline,non-susceptible
PDT000067325.2,trimethoprim-sulfamethoxazole,susceptible
PDT000067326.3,amikacin,susceptible
PDT000067326.3,amoxicillin-clavulanic acid,susceptible
PDT000067326.3,ampicillin,susceptible
PDT000067326.3,cefoxitin,susceptible
PDT000067326.3,ceftiofur,susceptible
PDT000067326.3,ceftriaxone,susceptible
PDT000067326.3,chloramphenicol,susceptible
PDT000067326.3,ciprofloxacin,susceptible
PDT000067326.3,gentamicin,susceptible
PDT000067326.3,kanamycin,susceptible
PDT000067326.3,nalidixic acid,susceptible
PDT000067326.3,streptomycin,susceptible
PDT000067326.3,sulfisoxazole,susceptible
PDT000067326.3,tetracycline,susceptible
PDT000067326.3,trimethoprim-sulfamethoxazole,susceptible
PDT000067328.2,amikacin,susceptible
PDT000067328.2,amoxicillin-clavulanic acid,susceptible
PDT000067328.2,ampicillin,susceptible
PDT000067328.2,cefoxitin,susceptible
PDT000067328.2,ceftiofur,susceptible
PDT000067328.2,ceftriaxone,susceptible
PDT000067328.2,chloramphenicol,susceptible
PDT000067328.2,ciprofloxacin,susceptible
PDT000067328.2,gentamicin,susceptible
PDT000067328.2,kanamycin,susceptible
PDT000067328.2,nalidixic acid,susceptible
PDT000067328.2,streptomycin,non-susceptible
PDT000067328.2,sulfisoxazole,susceptible
PDT000067328.2,tetracycline,non-susceptible
PDT000067328.2,trimethoprim-sulfamethoxazole,susceptible
PDT000067329.3,amikacin,susceptible
PDT000067329.3,amoxicillin-clavulanic acid,susceptible
PDT000067329.3,ampicillin,susceptible
PDT000067329.3,cefoxitin,susceptible
PDT000067329.3,ceftiofur,susceptible
PDT000067329.3,ceftriaxone,susceptible
PDT000067329.3,chloramphenicol,susceptible
PDT000067329.3,ciprofloxacin,susceptible
PDT000067329.3,gentamicin,susceptible
PDT000067329.3,kanamycin,susceptible
PDT000067329.3,nalidixic acid,susceptible
PDT000067329.3,streptomycin,susceptible
PDT000067329.3,sulfisoxazole,susceptible
PDT000067329.3,tetracycline,susceptible
PDT000067329.3,trimethoprim-sulfamethoxazole,susceptible
PDT000067330.3,amikacin,susceptible
PDT000067330.3,amoxicillin-clavulanic acid,susceptible
PDT000067330.3,ampicillin,susceptible
PDT000067330.3,cefoxitin,susceptible
PDT000067330.3,ceftiofur,susceptible
PDT000067330.3,ceftriaxone,susceptible
PDT000067330.3,chloramphenicol,susceptible
PDT000067330.3,ciprofloxacin,susceptible
PDT000067330.3,gentamicin,susceptible
PDT000067330.3,kanamycin,susceptible
PDT000067330.3,nalidixic acid,susceptible
PDT000067330.3,streptomycin,susceptible
PDT000067330.3,sulfisoxazole,susceptible
PDT000067330.3,tetracycline,susceptible
PDT000067330.3,trimethoprim-sulfamethoxazole,susceptible
PDT000067332.2,amikacin,susceptible
PDT000067332.2,amoxicillin-clavulanic acid,susceptible
PDT000067332.2,ampicillin,susceptible
PDT000067332.2,cefoxitin,susceptible
PDT000067332.2,ceftiofur,susceptible
PDT000067332.2,ceftriaxone,susceptible
PDT000067332.2,chloramphenicol,susceptible
PDT000067332.2,ciprofloxacin,susceptible
PDT000067332.2,gentamicin,susceptible
PDT000067332.2,kanamycin,susceptible
PDT000067332.2,nalidixic acid,susceptible
PDT000067332.2,streptomycin,non-susceptible
PDT000067332.2,sulfisoxazole,susceptible
PDT000067332.2,tetracycline,non-susceptible
PDT000067332.2,trimethoprim-sulfamethoxazole,susceptible
PDT000067333.4,amikacin,susceptible
PDT000067333.4,amoxicillin-clavulanic acid,susceptible
PDT000067333.4,ampicillin,susceptible
PDT000067333.4,cefoxitin,susceptible
PDT000067333.4,ceftiofur,susceptible
PDT000067333.4,ceftriaxone,susceptible
PDT000067333.4,chloramphenicol,susceptible
PDT000067333.4,ciprofloxacin,susceptible
PDT000067333.4,gentamicin,susceptible
PDT000067333.4,kanamycin,susceptible
PDT000067333.4,nalidixic acid,susceptible
PDT000067333.4,streptomycin,susceptible
PDT000067333.4,sulfisoxazole,susceptible
PDT000067333.4,tetracycline,susceptible
PDT000067333.4,trimethoprim-sulfamethoxazole,susceptible
PDT000067335.3,amikacin,susceptible
PDT000067335.3,amoxicillin-clavulanic acid,non-susceptible
PDT000067335.3,ampicillin,non-susceptible
PDT000067335.3,cefoxitin,susceptible
PDT000067335.3,ceftiofur,susceptible
PDT000067335.3,ceftriaxone,susceptible
PDT000067335.3,chloramphenicol,susceptible
PDT000067335.3,ciprofloxacin,susceptible
PDT000067335.3,gentamicin,susceptible
PDT000067335.3,kanamycin,susceptible
PDT000067335.3,nalidixic acid,susceptible
PDT000067335.3,streptomycin,non-susceptible
PDT000067335.3,sulfisoxazole,susceptible
PDT000067335.3,tetracycline,non-susceptible
PDT000067335.3,trimethoprim-sulfamethoxazole,susceptible
PDT000067336.2,amikacin,susceptible
PDT000067336.2,amoxicillin-clavulanic acid,susceptible
PDT000067336.2,ampicillin,susceptible
PDT000067336.2,cefoxitin,susceptible
PDT000067336.2,ceftiofur,susceptible
PDT000067336.2,ceftriaxone,susceptible
PDT000067336.2,chloramphenicol,susceptible
PDT000067336.2,ciprofloxacin,susceptible
PDT000067336.2,gentamicin,susceptible
PDT000067336.2,kanamycin,susceptible
PDT000067336.2,nalidixic acid,susceptible
PDT000067336.2,streptomycin,non-susceptible
PDT000067336.2,sulfisoxazole,susceptible
PDT000067336.2,tetracycline,non-susceptible
PDT000067336.2,trimethoprim-sulfamethoxazole,susceptible
PDT000067338.3,amikacin,susceptible
PDT000067338.3,amoxicillin-clavulanic acid,susceptible
PDT000067338.3,ampicillin,susceptible
PDT000067338.3,cefoxitin,susceptible
PDT000067338.3,ceftiofur,susceptible
PDT000067338.3,ceftriaxone,susceptible
PDT000067338.3,chloramphenicol,susceptible
PDT000067338.3,ciprofloxacin,susceptible
PDT000067338.3,gentamicin,susceptible
PDT000067338.3,kanamycin,susceptible
PDT000067338.3,nalidixic acid,susceptible
PDT000067338.3,streptomycin,susceptible
PDT000067338.3,sulfisoxazole,susceptible
PDT000067338.3,tetracycline,susceptible
PDT000067338.3,trimethoprim-sulfamethoxazole,susceptible
PDT000067339.4,amikacin,susceptible
PDT000067339.4,amoxicillin-clavulanic acid,susceptible
PDT000067339.4,ampicillin,susceptible
PDT000067339.4,cefoxitin,susceptible
PDT000067339.4,ceftiofur,susceptible
PDT000067339.4,ceftriaxone,susceptible
PDT000067339.4,chloramphenicol,susceptible
PDT000067339.4,ciprofloxacin,susceptible
PDT000067339.4,gentamicin,non-susceptible
PDT000067339.4,kanamycin,non-susceptible
PDT000067339.4,nalidixic acid,susceptible
PDT000067339.4,streptomycin,non-susceptible
PDT000067339.4,sulfisoxazole,non-susceptible
PDT000067339.4,tetracycline,non-susceptible
PDT000067339.4,trimethoprim-sulfamethoxazole,susceptible
PDT000067341.3,amikacin,susceptible
PDT000067341.3,amoxicillin-clavulanic acid,susceptible
PDT000067341.3,ampicillin,susceptible
PDT000067341.3,cefoxitin,susceptible
PDT000067341.3,ceftiofur,susceptible
PDT000067341.3,ceftriaxone,susceptible
PDT000067341.3,chloramphenicol,susceptible
PDT000067341.3,ciprofloxacin,susceptible
PDT000067341.3,gentamicin,susceptible
PDT000067341.3,kanamycin,susceptible
PDT000067341.3,nalidixic acid,susceptible
PDT000067341.3,streptomycin,susceptible
PDT000067341.3,sulfisoxazole,susceptible
PDT000067341.3,tetracycline,susceptible
PDT000067341.3,trimethoprim-sulfamethoxazole,susceptible
PDT000067343.4,amikacin,susceptible
PDT000067343.4,amoxicillin-clavulanic acid,susceptible
PDT000067343.4,ampicillin,susceptible
PDT000067343.4,cefoxitin,susceptible
PDT000067343.4,ceftiofur,susceptible
PDT000067343.4,ceftriaxone,susceptible
PDT000067343.4,chloramphenicol,susceptible
PDT000067343.4,ciprofloxacin,susceptible
PDT000067343.4,gentamicin,susceptible
PDT000067343.4,kanamycin,susceptible
PDT000067343.4,nalidixic acid,susceptible
PDT000067343.4,streptomycin,susceptible
PDT000067343.4,sulfisoxazole,susceptible
PDT000067343.4,tetracycline,susceptible
PDT000067343.4,trimethoprim-sulfamethoxazole,susceptible
PDT000067344.3,amikacin,susceptible
PDT000067344.3,amoxicillin-clavulanic acid,susceptible
PDT000067344.3,ampicillin,susceptible
PDT000067344.3,cefoxitin,susceptible
PDT000067344.3,ceftiofur,susceptible
PDT000067344.3,ceftriaxone,susceptible
PDT000067344.3,chloramphenicol,susceptible
PDT000067344.3,ciprofloxacin,susceptible
PDT000067344.3,gentamicin,susceptible
PDT000067344.3,kanamycin,susceptible
PDT000067344.3,nalidixic acid,susceptible
PDT000067344.3,streptomycin,susceptible
PDT000067344.3,sulfisoxazole,susceptible
PDT000067344.3,tetracycline,susceptible
PDT000067344.3,trimethoprim-sulfamethoxazole,susceptible
PDT000067345.3,amikacin,susceptible
PDT000067345.3,amoxicillin-clavulanic acid,susceptible
PDT000067345.3,ampicillin,susceptible
PDT000067345.3,cefoxitin,susceptible
PDT000067345.3,ceftiofur,susceptible
PDT000067345.3,ceftriaxone,susceptible
PDT000067345.3,chloramphenicol,susceptible
PDT000067345.3,ciprofloxacin,susceptible
PDT000067345.3,gentamicin,susceptible
PDT000067345.3,kanamycin,susceptible
PDT000067345.3,nalidixic acid,susceptible
PDT000067345.3,streptomycin,non-susceptible
PDT000067345.3,sulfisoxazole,non-susceptible
PDT000067345.3,tetracycline,non-susceptible
PDT000067345.3,trimethoprim-sulfamethoxazole,susceptible
PDT000067347.3,amikacin,susceptible
PDT000067347.3,amoxicillin-clavulanic acid,susceptible
PDT000067347.3,ampicillin,susceptible
PDT000067347.3,cefoxitin,susceptible
PDT000067347.3,ceftiofur,susceptible
PDT000067347.3,ceftriaxone,susceptible
PDT000067347.3,chloramphenicol,susceptible
PDT000067347.3,ciprofloxacin,susceptible
PDT000067347.3,gentamicin,susceptible
PDT000067347.3,kanamycin,susceptible
PDT000067347.3,nalidixic acid,susceptible
PDT000067347.3,streptomycin,susceptible
PDT000067347.3,sulfisoxazole,susceptible
PDT000067347.3,tetracycline,non-susceptible
PDT000067347.3,trimethoprim-sulfamethoxazole,susceptible
PDT000067348.2,amikacin,susceptible
PDT000067348.2,amoxicillin-clavulanic acid,susceptible
PDT000067348.2,ampicillin,susceptible
PDT000067348.2,cefoxitin,susceptible
PDT000067348.2,ceftiofur,susceptible
PDT000067348.2,ceftriaxone,susceptible
PDT000067348.2,chloramphenicol,susceptible
PDT000067348.2,ciprofloxacin,susceptible
PDT000067348.2,gentamicin,susceptible
PDT000067348.2,kanamycin,susceptible
PDT000067348.2,nalidixic acid,susceptible
PDT000067348.2,streptomycin,susceptible
PDT000067348.2,sulfisoxazole,susceptible
PDT000067348.2,tetracycline,susceptible
PDT000067348.2,trimethoprim-sulfamethoxazole,susceptible
PDT000067349.3,amikacin,susceptible
PDT000067349.3,amoxicillin-clavulanic acid,susceptible
PDT000067349.3,ampicillin,susceptible
PDT000067349.3,cefoxitin,susceptible
PDT000067349.3,ceftiofur,susceptible
PDT000067349.3,ceftriaxone,susceptible
PDT000067349.3,chloramphenicol,susceptible
PDT000067349.3,ciprofloxacin,susceptible
PDT000067349.3,gentamicin,susceptible
PDT000067349.3,kanamycin,susceptible
PDT000067349.3,nalidixic acid,susceptible
PDT000067349.3,streptomycin,susceptible
PDT000067349.3,sulfisoxazole,non-susceptible
PDT000067349.3,tetracycline,non-susceptible
PDT000067349.3,trimethoprim-sulfamethoxazole,susceptible
PDT000067350.3,amikacin,susceptible
PDT000067350.3,amoxicillin-clavulanic acid,susceptible
PDT000067350.3,ampicillin,susceptible
PDT000067350.3,cefoxitin,susceptible
PDT000067350.3,ceftiofur,susceptible
PDT000067350.3,ceftriaxone,susceptible
PDT000067350.3,chloramphenicol,susceptible
PDT000067350.3,ciprofloxacin,susceptible
PDT000067350.3,gentamicin,susceptible
PDT000067350.3,kanamycin,susceptible
PDT000067350.3,nalidixic acid,susceptible
PDT000067350.3,streptomycin,susceptible
PDT000067350.3,sulfisoxazole,susceptible
PDT000067350.3,tetracycline,susceptible
PDT000067350.3,trimethoprim-sulfamethoxazole,susceptible
PDT000067351.3,amikacin,susceptible
PDT000067351.3,amoxicillin-clavulanic acid,susceptible
PDT000067351.3,ampicillin,susceptible
PDT000067351.3,cefoxitin,susceptible
PDT000067351.3,ceftiofur,susceptible
PDT000067351.3,ceftriaxone,susceptible
PDT000067351.3,chloramphenicol,susceptible
PDT000067351.3,ciprofloxacin,susceptible
PDT000067351.3,gentamicin,susceptible
PDT000067351.3,kanamycin,susceptible
PDT000067351.3,nalidixic acid,susceptible
PDT000067351.3,streptomycin,susceptible
PDT000067351.3,sulfisoxazole,susceptible
PDT000067351.3,tetracycline,susceptible
PDT000067351.3,trimethoprim-sulfamethoxazole,susceptible
PDT000067352.3,amikacin,susceptible
PDT000067352.3,amoxicillin-clavulanic acid,non-susceptible
PDT000067352.3,ampicillin,non-susceptible
PDT000067352.3,cefoxitin,susceptible
PDT000067352.3,ceftiofur,susceptible
PDT000067352.3,ceftriaxone,susceptible
PDT000067352.3,chloramphenicol,susceptible
PDT000067352.3,ciprofloxacin,susceptible
PDT000067352.3,gentamicin,susceptible
PDT000067352.3,kanamycin,susceptible
PDT000067352.3,nalidixic acid,susceptible
PDT000067352.3,streptomycin,susceptible
PDT000067352.3,sulfisoxazole,susceptible
PDT000067352.3,tetracycline,susceptible
PDT000067352.3,trimethoprim-sulfamethoxazole,susceptible
PDT000067353.3,amikacin,susceptible
PDT000067353.3,amoxicillin-clavulanic acid,susceptible
PDT000067353.3,ampicillin,susceptible
PDT000067353.3,cefoxitin,susceptible
PDT000067353.3,ceftiofur,susceptible
PDT000067353.3,ceftriaxone,susceptible
PDT000067353.3,chloramphenicol,susceptible
PDT000067353.3,ciprofloxacin,susceptible
PDT000067353.3,gentamicin,susceptible
PDT000067353.3,kanamycin,susceptible
PDT000067353.3,nalidixic acid,susceptible
PDT000067353.3,streptomycin,susceptible
PDT000067353.3,sulfisoxazole,susceptible
PDT000067353.3,tetracycline,susceptible
PDT000067353.3,trimethoprim-sulfamethoxazole,susceptible
PDT000067354.3,amikacin,susceptible
PDT000067354.3,amoxicillin-clavulanic acid,susceptible
PDT000067354.3,ampicillin,susceptible
PDT000067354.3,cefoxitin,susceptible
PDT000067354.3,ceftiofur,susceptible
PDT000067354.3,ceftriaxone,susceptible
PDT000067354.3,chloramphenicol,susceptible
PDT000067354.3,ciprofloxacin,susceptible
PDT000067354.3,gentamicin,susceptible
PDT000067354.3,kanamycin,susceptible
PDT000067354.3,nalidixic acid,susceptible
PDT000067354.3,streptomycin,susceptible
PDT000067354.3,sulfisoxazole,susceptible
PDT000067354.3,tetracycline,susceptible
PDT000067354.3,trimethoprim-sulfamethoxazole,susceptible
PDT000067355.2,amikacin,susceptible
PDT000067355.2,amoxicillin-clavulanic acid,susceptible
PDT000067355.2,ampicillin,susceptible
PDT000067355.2,cefoxitin,susceptible
PDT000067355.2,ceftiofur,susceptible
